participant,session,view_instance,view,view_instance_id,FD,NFD,NKFD,KFD,AFD,NAFD,NAKFD,AKFD,FC,NFC,NKFC,KFC,NAKFC,AKFC,SD,NSD,NKSD,KSD,ASD,NASD,NAKSD,AKSD,SC,NSC,NKSC,KSC,NAKSC,AKSC,ASW,NASW,ARG,NARG,AED,VSW,NVSW,VRG,NVRG,VED,CA,IOU,isKeyAOI,issue,search,read,operate
P2,P2,split_data_13,SeatReserve,13,877.89013671875,0.5931608899331806,1.0,1480.020263671875,292.6300455729167,0.4928961702942521,4.2,296.004052734375,3.0,0.6,1.0,5.0,4.2,1.0,1509.460205078125,0.6670733141500161,1.0,2262.81005859375,754.7301025390625,0.7503430565004277,4.2,452.56201171875,2.0,0.4,1.0,5.0,4.2,1.0,3,0.375,1,0.3333333333333333,3,17,0.7083333333333334,7,0.4117647058823529,10,65.62173312000002,0.11462063200727184,1,0,0,1,0
P2,P2,split_data_14,FloorSelect,14,211.8798828125,0.041958317163318784,0.7069450428041457,3569.910400390625,211.8798828125,0.08623563326532052,2.625795873272541,509.98720005580356,1.0,0.047619047619047616,0.6666666666666666,14.0,2.4761904761904763,2.0,0.0,0.0,0.2988359811191095,2265.610107421875,0.0,0.0,1.1099622155852638,323.65858677455356,0.0,0.0,0.5,4.0,1.857142857142857,0.5714285714285714,12,0.631578947368421,1,0.08333333333333333,9,17,0.7083333333333334,7,0.4117647058823529,10,297.71148345999995,0.38176821684829343,1,0,0,1,0
P2,P2,split_data_14,FloorSelect,14,212.2001953125,0.042021748260636635,0.7069450428041457,3569.910400390625,212.2001953125,0.08636600124039034,2.625795873272541,509.98720005580356,1.0,0.047619047619047616,0.6666666666666666,14.0,2.4761904761904763,2.0,573.780029296875,0.07568209439028364,0.2988359811191095,2265.610107421875,573.780029296875,0.09754443447444273,1.1099622155852638,323.65858677455356,1.0,0.125,0.5,4.0,1.857142857142857,0.5714285714285714,12,0.631578947368421,1,0.08333333333333333,9,17,0.7083333333333334,7,0.4117647058823529,10,297.71148345999995,0.38176821684829343,0,0,0,1,0
P2,P2,split_data_14,FloorSelect,14,543.110107421875,0.10755143829287965,0.7069450428041457,3569.910400390625,543.110107421875,0.2210471490951691,2.625795873272541,509.98720005580356,1.0,0.047619047619047616,0.6666666666666666,14.0,2.4761904761904763,2.0,0.0,0.0,0.2988359811191095,2265.610107421875,0.0,0.0,1.1099622155852638,323.65858677455356,0.0,0.0,0.5,4.0,1.857142857142857,0.5714285714285714,12,0.631578947368421,1,0.08333333333333333,9,17,0.7083333333333334,7,0.4117647058823529,10,297.71148345999995,0.38176821684829343,0,0,0,1,0
P2,P2,split_data_14,FloorSelect,14,0.0,0.0,0.7069450428041457,3569.910400390625,0.0,0.0,2.625795873272541,509.98720005580356,0.0,0.0,0.6666666666666666,14.0,2.4761904761904763,2.0,845.820068359375,0.1115644166445007,0.2988359811191095,2265.610107421875,845.820068359375,0.143792108513002,1.1099622155852638,323.65858677455356,1.0,0.125,0.5,4.0,1.857142857142857,0.5714285714285714,12,0.631578947368421,1,0.08333333333333333,9,17,0.7083333333333334,7,0.4117647058823529,10,297.71148345999995,0.38176821684829343,0,0,0,1,0
P2,P2,split_data_14,FloorSelect,14,361.85986328125,0.07165867146370786,0.7069450428041457,3569.910400390625,180.929931640625,0.0736389270400331,2.625795873272541,509.98720005580356,2.0,0.09523809523809523,0.6666666666666666,14.0,2.4761904761904763,2.0,2688.489990234375,0.3546142124493054,0.2988359811191095,2265.610107421875,2688.489990234375,0.4570518705730779,1.1099622155852638,323.65858677455356,1.0,0.125,0.5,4.0,1.857142857142857,0.5714285714285714,12,0.631578947368421,1,0.08333333333333333,9,17,0.7083333333333334,7,0.4117647058823529,10,297.71148345999995,0.38176821684829343,0,1,0,1,0
P2,P2,split_data_14,FloorSelect,14,120.860107421875,0.023933781028600026,0.7069450428041457,3569.910400390625,120.860107421875,0.04919036088604621,2.625795873272541,509.98720005580356,1.0,0.047619047619047616,0.6666666666666666,14.0,2.4761904761904763,2.0,1207.75,0.15930329539680077,0.2988359811191095,2265.610107421875,1207.75,0.2053213509031933,1.1099622155852638,323.65858677455356,1.0,0.125,0.5,4.0,1.857142857142857,0.5714285714285714,12,0.631578947368421,1,0.08333333333333333,9,17,0.7083333333333334,7,0.4117647058823529,10,297.71148345999995,0.38176821684829343,0,1,0,1,0
P2,P2,split_data_14,FloorSelect,14,121.580078125,0.024076355956946335,0.7069450428041457,3569.910400390625,121.580078125,0.04948339073244935,2.625795873272541,509.98720005580356,1.0,0.047619047619047616,0.6666666666666666,14.0,2.4761904761904763,2.0,0.0,0.0,0.2988359811191095,2265.610107421875,0.0,0.0,1.1099622155852638,323.65858677455356,0.0,0.0,0.5,4.0,1.857142857142857,0.5714285714285714,12,0.631578947368421,1,0.08333333333333333,9,17,0.7083333333333334,7,0.4117647058823529,10,297.71148345999995,0.38176821684829343,0,1,0,1,0
P2,P2,split_data_14,FloorSelect,14,667.4501953125,0.13217435564858998,0.7069450428041457,3569.910400390625,166.862548828125,0.06791346764710363,2.625795873272541,509.98720005580356,4.0,0.19047619047619047,0.6666666666666666,14.0,2.4761904761904763,2.0,0.0,0.0,0.2988359811191095,2265.610107421875,0.0,0.0,1.1099622155852638,323.65858677455356,0.0,0.0,0.5,4.0,1.857142857142857,0.5714285714285714,12,0.631578947368421,1,0.08333333333333333,9,17,0.7083333333333334,7,0.4117647058823529,10,297.71148345999995,0.38176821684829343,1,1,0,1,0
P2,P2,split_data_14,FloorSelect,14,150.300048828125,0.02976373705083398,0.7069450428041457,3569.910400390625,150.300048828125,0.06117248942398083,2.625795873272541,509.98720005580356,1.0,0.047619047619047616,0.6666666666666666,14.0,2.4761904761904763,2.0,0.0,0.0,0.2988359811191095,2265.610107421875,0.0,0.0,1.1099622155852638,323.65858677455356,0.0,0.0,0.5,4.0,1.857142857142857,0.5714285714285714,12,0.631578947368421,1,0.08333333333333333,9,17,0.7083333333333334,7,0.4117647058823529,10,297.71148345999995,0.38176821684829343,1,1,0,1,0
P2,P2,split_data_14,FloorSelect,14,907.18994140625,0.17964972787237354,0.7069450428041457,3569.910400390625,302.3966471354167,0.12307617890325677,2.625795873272541,509.98720005580356,3.0,0.14285714285714285,0.6666666666666666,14.0,2.4761904761904763,2.0,0.0,0.0,0.2988359811191095,2265.610107421875,0.0,0.0,1.1099622155852638,323.65858677455356,0.0,0.0,0.5,4.0,1.857142857142857,0.5714285714285714,12,0.631578947368421,1,0.08333333333333333,9,17,0.7083333333333334,7,0.4117647058823529,10,297.71148345999995,0.38176821684829343,1,1,0,1,0
P2,P2,split_data_14,FloorSelect,14,1633.09033203125,0.3233989050690294,0.7069450428041457,3569.910400390625,326.61806640625,0.1329343561010116,2.625795873272541,509.98720005580356,5.0,0.23809523809523808,0.6666666666666666,14.0,2.4761904761904763,2.0,2265.610107421875,0.2988359811191095,0.2988359811191095,2265.610107421875,566.4025268554688,0.09629023553628406,1.1099622155852638,323.65858677455356,4.0,0.5,0.5,4.0,1.857142857142857,0.5714285714285714,12,0.631578947368421,1,0.08333333333333333,9,17,0.7083333333333334,7,0.4117647058823529,10,297.71148345999995,0.38176821684829343,1,1,0,1,0
P2,P2,split_data_14,FloorSelect,14,120.25,0.023812962193083778,0.7069450428041457,3569.910400390625,120.25,0.048942045665238666,2.625795873272541,509.98720005580356,1.0,0.047619047619047616,0.6666666666666666,14.0,2.4761904761904763,2.0,0.0,0.0,0.2988359811191095,2265.610107421875,0.0,0.0,1.1099622155852638,323.65858677455356,0.0,0.0,0.5,4.0,1.857142857142857,0.5714285714285714,12,0.631578947368421,1,0.08333333333333333,9,17,0.7083333333333334,7,0.4117647058823529,10,297.71148345999995,0.38176821684829343,0,1,0,1,0
P2,P2,split_data_15,TimeSelect,15,148.83984375,0.00569735626475743,1.0,26124.3701171875,148.83984375,0.027860032659127343,1.7142857142857142,1866.0264369419642,1.0,0.018867924528301886,1.0,53.0,1.7142857142857142,3.7857142857142856,0.0,0.0,1.0,29268.91162109375,0.0,0.0,1.7142857142857144,2090.636544363839,0.0,0.0,1.0,61.0,1.7142857142857142,4.357142857142857,32,0.6956521739130435,19,0.59375,23,17,0.7083333333333334,7,0.4117647058823529,10,418.49954942,0.500006698535973,1,0,0,0,1
P2,P2,split_data_15,TimeSelect,15,120.9599609375,0.0046301579863898485,1.0,26124.3701171875,120.9599609375,0.022641440472256056,1.7142857142857142,1866.0264369419642,1.0,0.018867924528301886,1.0,53.0,1.7142857142857142,3.7857142857142856,0.0,0.0,1.0,29268.91162109375,0.0,0.0,1.7142857142857144,2090.636544363839,0.0,0.0,1.0,61.0,1.7142857142857142,4.357142857142857,32,0.6956521739130435,19,0.59375,23,17,0.7083333333333334,7,0.4117647058823529,10,418.49954942,0.500006698535973,1,0,0,0,1
P2,P2,split_data_15,TimeSelect,15,1992.64013671875,0.07627514568888193,1.0,26124.3701171875,221.40445963541666,0.04144277043638827,1.7142857142857142,1866.0264369419642,9.0,0.16981132075471697,1.0,53.0,1.7142857142857142,3.7857142857142856,2596.960205078125,0.088727597346207,1.0,29268.91162109375,865.6534016927084,0.19012768300863872,1.7142857142857144,2090.636544363839,3.0,0.04918032786885246,1.0,61.0,1.7142857142857142,4.357142857142857,32,0.6956521739130435,19,0.59375,23,17,0.7083333333333334,7,0.4117647058823529,10,418.49954942,0.500006698535973,1,0,0,0,1
P2,P2,split_data_15,TimeSelect,15,632.68017578125,0.02421800690095885,1.0,26124.3701171875,210.89339192708334,0.03947529531508719,1.7142857142857142,1866.0264369419642,3.0,0.05660377358490566,1.0,53.0,1.7142857142857142,3.7857142857142856,423.0,0.014452194378664528,1.0,29268.91162109375,423.0,0.09290555522035975,1.7142857142857144,2090.636544363839,1.0,0.01639344262295082,1.0,61.0,1.7142857142857142,4.357142857142857,32,0.6956521739130435,19,0.59375,23,17,0.7083333333333334,7,0.4117647058823529,10,418.49954942,0.500006698535973,1,1,0,0,1
P2,P2,split_data_15,TimeSelect,15,10089.9404296875,0.3862271275604544,1.0,26124.3701171875,840.828369140625,0.15738733147506812,1.7142857142857142,1866.0264369419642,12.0,0.22641509433962265,1.0,53.0,1.7142857142857142,3.7857142857142856,8578.8505859375,0.29310453005552917,1.0,29268.91162109375,389.94775390625,0.08564612903922544,1.7142857142857144,2090.636544363839,22.0,0.36065573770491804,1.0,61.0,1.7142857142857142,4.357142857142857,32,0.6956521739130435,19,0.59375,23,17,0.7083333333333334,7,0.4117647058823529,10,418.49954942,0.500006698535973,1,1,0,0,1
P2,P2,split_data_15,TimeSelect,15,2025.079833984375,0.07751688652780392,1.0,26124.3701171875,405.015966796875,0.07581140760522313,1.7142857142857142,1866.0264369419642,5.0,0.09433962264150944,1.0,53.0,1.7142857142857142,3.7857142857142856,2295.66015625,0.07843339670326333,1.0,29268.91162109375,573.9150390625,0.12605176206481328,1.7142857142857144,2090.636544363839,4.0,0.06557377049180328,1.0,61.0,1.7142857142857142,4.357142857142857,32,0.6956521739130435,19,0.59375,23,17,0.7083333333333334,7,0.4117647058823529,10,418.49954942,0.500006698535973,1,1,0,0,1
P2,P2,split_data_15,TimeSelect,15,724.709716796875,0.02774075369266342,1.0,26124.3701171875,241.56990559895834,0.045217364449492634,1.7142857142857142,1866.0264369419642,3.0,0.05660377358490566,1.0,53.0,1.7142857142857142,3.7857142857142856,1056.5,0.03609632000250372,1.0,29268.91162109375,528.25,0.11602212658429087,1.7142857142857144,2090.636544363839,2.0,0.03278688524590164,1.0,61.0,1.7142857142857142,4.357142857142857,32,0.6956521739130435,19,0.59375,23,17,0.7083333333333334,7,0.4117647058823529,10,418.49954942,0.500006698535973,1,1,0,0,1
P2,P2,split_data_15,TimeSelect,15,302.080078125,0.011563152595447969,1.0,26124.3701171875,302.080078125,0.05654373607358909,1.7142857142857142,1866.0264369419642,1.0,0.018867924528301886,1.0,53.0,1.7142857142857142,3.7857142857142856,0.0,0.0,1.0,29268.91162109375,0.0,0.0,1.7142857142857144,2090.636544363839,0.0,0.0,1.0,61.0,1.7142857142857142,4.357142857142857,32,0.6956521739130435,19,0.59375,23,17,0.7083333333333334,7,0.4117647058823529,10,418.49954942,0.500006698535973,1,1,0,0,1
P2,P2,split_data_15,TimeSelect,15,1840.840087890625,0.07046447740684537,1.0,26124.3701171875,460.21002197265625,0.0861427015722456,1.7142857142857142,1866.0264369419642,4.0,0.07547169811320754,1.0,53.0,1.7142857142857142,3.7857142857142856,3684.500244140625,0.1258844295899698,1.0,29268.91162109375,736.900048828125,0.16184895550422498,1.7142857142857144,2090.636544363839,5.0,0.08196721311475409,1.0,61.0,1.7142857142857142,4.357142857142857,32,0.6956521739130435,19,0.59375,23,17,0.7083333333333334,7,0.4117647058823529,10,418.49954942,0.500006698535973,1,1,0,0,1
P2,P2,split_data_15,TimeSelect,15,814.919921875,0.031193859152181265,1.0,26124.3701171875,203.72998046875,0.03813443877995707,1.7142857142857142,1866.0264369419642,4.0,0.07547169811320754,1.0,53.0,1.7142857142857142,3.7857142857142856,211.900146484375,0.00723976857177228,1.0,29268.91162109375,105.9500732421875,0.023270331868092697,1.7142857142857144,2090.636544363839,2.0,0.03278688524590164,1.0,61.0,1.7142857142857142,4.357142857142857,32,0.6956521739130435,19,0.59375,23,17,0.7083333333333334,7,0.4117647058823529,10,418.49954942,0.500006698535973,1,1,0,0,1
P2,P2,split_data_15,TimeSelect,15,3354.460205078125,0.12840348647760086,1.0,26124.3701171875,1677.2301025390625,0.3139460796001392,1.7142857142857142,1866.0264369419642,2.0,0.03773584905660377,1.0,53.0,1.7142857142857142,3.7857142857142856,3655.969970703125,0.12490966586090313,1.0,29268.91162109375,365.5969970703125,0.08029785342721896,1.7142857142857144,2090.636544363839,10.0,0.16393442622950818,1.0,61.0,1.7142857142857142,4.357142857142857,32,0.6956521739130435,19,0.59375,23,17,0.7083333333333334,7,0.4117647058823529,10,418.49954942,0.500006698535973,1,1,0,0,1
P2,P2,split_data_15,TimeSelect,15,4077.2197265625,0.15606958974601473,1.0,26124.3701171875,509.6524658203125,0.09539740156142625,1.7142857142857142,1866.0264369419642,8.0,0.1509433962264151,1.0,53.0,1.7142857142857142,3.7857142857142856,6765.5703125,0.23115209749118704,1.0,29268.91162109375,563.7975260416666,0.1238296032831354,1.7142857142857144,2090.636544363839,12.0,0.19672131147540983,1.0,61.0,1.7142857142857142,4.357142857142857,32,0.6956521739130435,19,0.59375,23,17,0.7083333333333334,7,0.4117647058823529,10,418.49954942,0.500006698535973,1,1,0,0,1
P2,P2,split_data_16,SeatSelect,16,271.5,0.052203908561478746,0.8144329209696618,4235.670166015625,271.5,0.06238181199142221,2.0501242493374248,146.05759193157328,1.0,0.05555555555555555,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,4621.43994140625,0.5387819515988156,0.35557625298335127,3049.980224609375,4621.43994140625,0.6331680690449365,0.8950712575098153,105.17173188308189,1.0,0.125,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,0,0,0,0,1
P2,P2,split_data_16,SeatSelect,16,122.25,0.023506179821881315,0.8144329209696618,4235.670166015625,61.125,0.014044523970444502,2.0501242493374248,146.05759193157328,2.0,0.1111111111111111,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,0.0,0.0,0.35557625298335127,3049.980224609375,0.0,0.0,0.8950712575098153,105.17173188308189,0.0,0.0,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,1,0,0,0,1
P2,P2,split_data_16,SeatSelect,16,151.31982421875,0.02909571369080907,0.8144329209696618,4235.670166015625,151.31982421875,0.03476834189682917,2.0501242493374248,146.05759193157328,1.0,0.05555555555555555,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,0.0,0.0,0.35557625298335127,3049.980224609375,0.0,0.0,0.8950712575098153,105.17173188308189,0.0,0.0,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,0,1,0,0,1
P2,P2,split_data_16,SeatSelect,16,422.0,0.08114198678800748,0.8144329209696618,4235.670166015625,422.0,0.0969617851211056,2.0501242493374248,146.05759193157328,1.0,0.05555555555555555,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,906.14990234375,0.10564179541783313,0.35557625298335127,3049.980224609375,453.074951171875,0.062074287582071876,0.8950712575098153,105.17173188308189,2.0,0.25,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,0,1,0,0,1
P2,P2,split_data_16,SeatSelect,16,120.7001953125,0.023208184012693832,0.8144329209696618,4235.670166015625,120.7001953125,0.02773295355916138,2.0501242493374248,146.05759193157328,1.0,0.05555555555555555,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,0.0,0.0,0.35557625298335127,3049.980224609375,0.0,0.0,0.8950712575098153,105.17173188308189,0.0,0.0,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,1,1,0,0,1
P2,P2,split_data_16,SeatSelect,16,241.760009765625,0.04648551544613958,0.8144329209696618,4235.670166015625,120.8800048828125,0.027774267912050857,2.0501242493374248,146.05759193157328,2.0,0.1111111111111111,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,1117.739990234375,0.13030963097083323,0.35557625298335127,3049.980224609375,1117.739990234375,0.15313782723218844,0.8950712575098153,105.17173188308189,1.0,0.125,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,1,1,0,0,1
P2,P2,split_data_16,SeatSelect,16,271.9599609375,0.052292349661748,0.8144329209696618,4235.670166015625,271.9599609375,0.06248749595726576,2.0501242493374248,146.05759193157328,1.0,0.05555555555555555,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,0.0,0.0,0.35557625298335127,3049.980224609375,0.0,0.0,0.8950712575098153,105.17173188308189,0.0,0.0,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,1,1,0,0,1
P2,P2,split_data_16,SeatSelect,16,426.199951171875,0.08194955167544482,0.8144329209696618,4235.670166015625,213.0999755859375,0.0489633982039728,2.0501242493374248,146.05759193157328,2.0,0.1111111111111111,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,0.0,0.0,0.35557625298335127,3049.980224609375,0.0,0.0,0.8950712575098153,105.17173188308189,0.0,0.0,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,1,1,0,0,1
P2,P2,split_data_16,SeatSelect,16,574.31005859375,0.11042810233799494,0.8144329209696618,4235.670166015625,574.31005859375,0.13195765046032407,2.0501242493374248,146.05759193157328,1.0,0.05555555555555555,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,0.0,0.0,0.35557625298335127,3049.980224609375,0.0,0.0,0.8950712575098153,105.17173188308189,0.0,0.0,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,1,1,0,0,1
P2,P2,split_data_16,SeatSelect,16,120.27001953125,0.023125469990042866,0.8144329209696618,4235.670166015625,120.27001953125,0.02763411324715696,2.0501242493374248,146.05759193157328,1.0,0.05555555555555555,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,0.0,0.0,0.35557625298335127,3049.980224609375,0.0,0.0,0.8950712575098153,105.17173188308189,0.0,0.0,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,0,1,0,0,1
P2,P2,split_data_16,SeatSelect,16,241.449951171875,0.046425897506998416,0.8144329209696618,4235.670166015625,120.7249755859375,0.02773864725477344,2.0501242493374248,146.05759193157328,2.0,0.1111111111111111,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,0.0,0.0,0.35557625298335127,3049.980224609375,0.0,0.0,0.8950712575098153,105.17173188308189,0.0,0.0,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,1,1,0,0,1
P2,P2,split_data_16,SeatSelect,16,1571.64013671875,0.302194320400794,0.8144329209696618,4235.670166015625,1571.64013671875,0.36111145313798215,2.0501242493374248,146.05759193157328,1.0,0.05555555555555555,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,1238.3701171875,0.14437306921636864,0.35557625298335127,3049.980224609375,412.7900390625,0.056554986166207015,0.8950712575098153,105.17173188308189,3.0,0.375,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,1,1,0,0,1
P2,P2,split_data_16,SeatSelect,16,665.39990234375,0.1279428201059669,0.8144329209696618,4235.670166015625,332.699951171875,0.07644355728751107,2.0501242493374248,146.05759193157328,2.0,0.1111111111111111,0.7777777777777778,14.0,1.9578544061302683,0.4827586206896552,693.8701171875,0.0808935527961494,0.35557625298335127,3049.980224609375,693.8701171875,0.09506482997459624,0.8950712575098153,105.17173188308189,1.0,0.125,0.625,5.0,1.5732758620689657,0.1724137931034483,17,0.3695652173913043,3,0.17647058823529413,22,17,0.7083333333333334,7,0.4117647058823529,10,369.6173048200001,0.5022465578426151,1,1,0,0,1
P2,P2,split_data_17,InfoConfirm,17,0.0,0.0,0.9459830135445935,3171.2001953125,0.0,0.0,1.9970752508163638,352.35557725694446,0.0,0.0,0.8888888888888888,8.0,1.876543209876543,0.8888888888888888,362.58984375,0.0909245633114788,0.6819382042489354,2719.439697265625,362.58984375,0.09837548124428588,1.439647320081086,302.15996636284723,1.0,0.14285714285714285,0.7142857142857143,5.0,1.5079365079365081,0.5555555555555556,9,0.5,3,0.3333333333333333,6,17,0.7083333333333334,7,0.4117647058823529,10,58.201804359999976,0.1925758181240653,0,0,0,1,0
P2,P2,split_data_17,InfoConfirm,17,181.080078125,0.05401698645540655,0.9459830135445935,3171.2001953125,181.080078125,0.10548200050932206,1.9970752508163638,352.35557725694446,1.0,0.1111111111111111,0.8888888888888888,8.0,1.876543209876543,0.8888888888888888,905.780029296875,0.22713723243958578,0.6819382042489354,2719.439697265625,905.780029296875,0.24575025423210972,1.439647320081086,302.15996636284723,1.0,0.14285714285714285,0.7142857142857143,5.0,1.5079365079365081,0.5555555555555556,9,0.5,3,0.3333333333333333,6,17,0.7083333333333334,7,0.4117647058823529,10,58.201804359999976,0.1925758181240653,0,0,0,1,0
P2,P2,split_data_17,InfoConfirm,17,212.139892578125,0.06328226618133936,0.9459830135445935,3171.2001953125,212.139892578125,0.12357483213325351,1.9970752508163638,352.35557725694446,1.0,0.1111111111111111,0.8888888888888888,8.0,1.876543209876543,0.8888888888888888,0.0,0.0,0.6819382042489354,2719.439697265625,0.0,0.0,1.439647320081086,302.15996636284723,0.0,0.0,0.7142857142857143,5.0,1.5079365079365081,0.5555555555555556,9,0.5,3,0.3333333333333333,6,17,0.7083333333333334,7,0.4117647058823529,10,58.201804359999976,0.1925758181240653,1,1,0,1,0
P2,P2,split_data_17,InfoConfirm,17,936.350341796875,0.27931743930131514,0.9459830135445935,3171.2001953125,312.1167805989583,0.1818129456923509,1.9970752508163638,352.35557725694446,3.0,0.3333333333333333,0.8888888888888888,8.0,1.876543209876543,0.8888888888888888,724.52978515625,0.18168615436154667,0.6819382042489354,2719.439697265625,724.52978515625,0.19657463527772942,1.439647320081086,302.15996636284723,1.0,0.14285714285714285,0.7142857142857143,5.0,1.5079365079365081,0.5555555555555556,9,0.5,3,0.3333333333333333,6,17,0.7083333333333334,7,0.4117647058823529,10,58.201804359999976,0.1925758181240653,1,1,0,1,0
P2,P2,split_data_17,InfoConfirm,17,302.010009765625,0.09009091875720089,0.9459830135445935,3171.2001953125,151.0050048828125,0.08796279616669736,1.9970752508163638,352.35557725694446,2.0,0.2222222222222222,0.8888888888888888,8.0,1.876543209876543,0.8888888888888888,846.550048828125,0.21228447193926217,0.6819382042489354,2719.439697265625,846.550048828125,0.22968036718717527,1.439647320081086,302.15996636284723,1.0,0.14285714285714285,0.7142857142857143,5.0,1.5079365079365081,0.5555555555555556,9,0.5,3,0.3333333333333333,6,17,0.7083333333333334,7,0.4117647058823529,10,58.201804359999976,0.1925758181240653,1,1,0,1,0
P2,P2,split_data_17,InfoConfirm,17,1720.699951171875,0.5132923893047381,0.9459830135445935,3171.2001953125,860.3499755859375,0.5011674254983762,1.9970752508163638,352.35557725694446,2.0,0.2222222222222222,0.8888888888888888,8.0,1.876543209876543,0.8888888888888888,604.070068359375,0.15147916612077286,0.6819382042489354,2719.439697265625,302.0350341796875,0.08194615031894724,1.439647320081086,302.15996636284723,2.0,0.2857142857142857,0.7142857142857143,5.0,1.5079365079365081,0.5555555555555556,9,0.5,3,0.3333333333333333,6,17,0.7083333333333334,7,0.4117647058823529,10,58.201804359999976,0.1925758181240653,1,1,0,1,0
P2,P2,split_data_17,InfoConfirm,17,0.0,0.0,0.9459830135445935,3171.2001953125,0.0,0.0,1.9970752508163638,352.35557725694446,0.0,0.0,0.8888888888888888,8.0,1.876543209876543,0.8888888888888888,544.289794921875,0.13648841182735372,0.6819382042489354,2719.439697265625,544.289794921875,0.14767311173975242,1.439647320081086,302.15996636284723,1.0,0.14285714285714285,0.7142857142857143,5.0,1.5079365079365081,0.5555555555555556,9,0.5,3,0.3333333333333333,6,17,0.7083333333333334,7,0.4117647058823529,10,58.201804359999976,0.1925758181240653,1,1,0,1,0
